11000,0.0
22000,0.0
33000,0.009999999776482582
44000,0.03999999910593033
55000,0.03999999910593033
66000,0.009999999776482582
77000,0.009999999776482582
88000,0.11999999731779099
99000,0.1899999976158142
110000,0.11999998986721039
121000,0.009999999776482582
132000,0.08000000566244125
143000,0.06000000238418579
154000,0.009999999776482582
165000,0.0
176000,0.010000000707805157
187000,0.0
198000,0.019999999552965164
209000,0.0
220000,0.029999999329447746
231000,0.05000000074505806
242000,0.07999999821186066
253000,0.07999999821186066
264000,0.0
275000,0.0
286000,0.0
297000,0.0
308000,0.0
319000,0.04999999701976776
330000,0.029999999329447746
341000,0.04999999701976776
352000,0.0
363000,0.019999999552965164
374000,0.009999999776482582
385000,0.009999999776482582
396000,0.10999999940395355
407000,0.019999999552965164
418000,0.15999998152256012
429000,0.0
440000,0.019999999552965164
451000,0.0
462000,0.05000000074505806
473000,0.0
484000,0.10999999195337296
495000,0.0
506000,0.0
517000,0.06000000238418579
528000,0.0
539000,0.0
550000,0.0
561000,0.0
572000,0.0
583000,0.0
594000,0.009999999776482582
605000,0.019999999552965164
616000,0.009999999776482582
627000,0.05000000074505806
638000,0.019999999552965164
649000,0.009999999776482582
660000,0.0
671000,0.0
682000,0.0
693000,0.17000001668930054
704000,0.0
715000,0.04999999701976776
726000,0.07000000774860382
737000,0.10999999940395355
748000,0.009999999776482582
759000,0.009999999776482582
770000,0.009999999776482582
781000,0.0
792000,0.0
803000,0.03999999910593033
814000,0.0
825000,0.030000001192092896
836000,0.009999999776482582
847000,0.009999999776482582
858000,0.0
869000,0.0
880000,0.06000000238418579
891000,0.0
902000,0.0
913000,0.0
924000,0.019999999552965164
935000,0.0
946000,0.0
957000,0.0
968000,0.0
979000,0.0
990000,0.0
1001000,0.0
1012000,0.0
1023000,0.0
1034000,0.0
1045000,0.029999999329447746
1056000,0.0
1067000,0.0
1078000,0.0
1089000,0.029999999329447746
1100000,0.030000001192092896
1111000,0.0
1122000,0.0
1133000,0.0
1144000,0.019999999552965164
1155000,0.0
1166000,0.009999999776482582
1177000,0.0
1188000,0.0
1199000,0.0
1210000,0.0
1221000,0.0
1232000,0.0
1243000,0.0
1254000,0.0
1265000,0.0
1276000,0.0
1287000,0.0
1298000,0.0
1309000,0.0
1320000,0.0
1331000,0.0
1342000,0.0
1353000,0.0
1364000,0.0
1375000,0.0
1386000,0.0
1397000,0.0
1408000,0.0
1419000,0.0
1430000,0.0
1441000,0.0
1452000,0.0
1463000,0.0
1474000,0.0
1485000,0.0
1496000,0.0
1507000,0.0
1518000,0.0
1529000,0.0
1540000,0.0
1551000,0.0
1562000,0.0
1573000,0.0
1584000,0.0
1595000,0.0
1606000,0.0
1617000,0.0
1628000,0.0
1639000,0.0
1650000,0.0
1661000,0.0
1672000,0.0
1683000,0.0
1694000,0.0
1705000,0.0
1716000,0.0
1727000,0.0
1738000,0.0
1749000,0.0
1760000,0.0
1771000,0.0
1782000,0.0
1793000,0.0
1804000,0.0
1815000,0.0
1826000,0.0
1837000,0.0
1848000,0.0
1859000,0.0
1870000,0.0
1881000,0.0
1892000,0.0
1903000,0.0
1914000,0.0
1925000,0.0
1936000,0.0
1947000,0.0
1958000,0.0
1969000,0.0
1980000,0.0
1991000,0.0
11000,0.03999999910593033
22000,0.06000000238418579
33000,0.05000000074505806
44000,0.06000000238418579
55000,0.1600000113248825
66000,0.11999999731779099
77000,0.21000000834465027
88000,0.35999998450279236
99000,0.11000000685453415
110000,0.14000000059604645
121000,0.27000001072883606
132000,0.3799999952316284
143000,0.23000000417232513
154000,0.38999998569488525
165000,0.27000001072883606
176000,0.47999995946884155
187000,0.25999999046325684
198000,0.2499999850988388
209000,0.3400000333786011
220000,0.4599999785423279
231000,0.3400000333786011
242000,0.41999995708465576
253000,0.2800000309944153
264000,0.4399999976158142
275000,0.35999998450279236
286000,0.5
297000,0.2800000309944153
308000,0.4599999785423279
319000,0.4399999976158142
330000,0.26999998092651367
341000,0.3399999737739563
352000,0.33000001311302185
363000,0.4599999785423279
374000,0.5300000309944153
385000,0.32999998331069946
396000,0.3700000047683716
407000,0.46000003814697266
418000,0.33000004291534424
429000,0.4899999797344208
440000,0.3799999952316284
451000,0.26999998092651367
462000,0.5399999618530273
473000,0.33000004291534424
484000,0.47999992966651917
495000,0.3700000047683716
506000,0.41999998688697815
517000,0.4399999976158142
528000,0.38999998569488525
539000,0.4399999678134918
550000,0.47999998927116394
561000,0.5199999809265137
572000,0.25
583000,0.4599999785423279
594000,0.5300000309944153
605000,0.4000000059604645
616000,0.5699999928474426
627000,0.4699999988079071
638000,0.5600000023841858
649000,0.4700000286102295
660000,0.5600000023841858
671000,0.5
682000,0.4599999785423279
693000,0.5099999904632568
704000,0.5299999713897705
715000,0.5
726000,0.46000000834465027
737000,0.5199999809265137
748000,0.3700000047683716
759000,0.6300000548362732
770000,0.45000001788139343
781000,0.41999998688697815
792000,0.4100000262260437
803000,0.46000003814697266
814000,0.5399999618530273
825000,0.46000000834465027
836000,0.4100000262260437
847000,0.41999995708465576
858000,0.14999999105930328
869000,0.47999995946884155
880000,0.25
891000,0.6000000238418579
902000,0.38999998569488525
913000,0.32999998331069946
924000,0.31999996304512024
935000,0.4300000071525574
946000,0.4099999964237213
957000,0.23000001907348633
968000,0.3099999725818634
979000,0.4399999678134918
990000,0.08999999612569809
1001000,0.40000003576278687
1012000,0.3999999761581421
1023000,0.4099999666213989
1034000,0.36000001430511475
1045000,0.3799999952316284
1056000,0.40000003576278687
1067000,0.28999999165534973
1078000,0.26999998092651367
1089000,0.36000001430511475
1100000,0.2799999713897705
1111000,0.1899999976158142
1122000,0.23999999463558197
1133000,0.28999999165534973
1144000,0.27000001072883606
1155000,0.2800000309944153
1166000,0.35999998450279236
1177000,0.33000001311302185
1188000,0.23999999463558197
1199000,0.17999999225139618
1210000,0.320000022649765
1221000,0.26999998092651367
1232000,0.36000001430511475
1243000,0.1599999964237213
1254000,0.19999998807907104
1265000,0.18000000715255737
1276000,0.05999999865889549
1287000,0.23000000417232513
1298000,0.14000000059604645
1309000,0.22999998927116394
1320000,0.17999997735023499
1331000,0.20000000298023224
1342000,0.12000000476837158
1353000,0.22999998927116394
1364000,0.030000001192092896
1375000,0.07000000029802322
1386000,0.1599999964237213
1397000,0.10999999940395355
1408000,0.25
1419000,0.23999997973442078
1430000,0.14999999105930328
1441000,0.23000000417232513
1452000,0.25999999046325684
1463000,0.14000001549720764
1474000,0.07000000774860382
1485000,0.1599999964237213
1496000,0.16999998688697815
1507000,0.0
1518000,0.09000000357627869
1529000,0.17999999225139618
1540000,0.03999999910593033
1551000,0.10999999940395355
1562000,0.07000000029802322
1573000,0.030000001192092896
1584000,0.1600000113248825
1595000,0.05000000074505806
1606000,0.03999999910593033
1617000,0.05999999865889549
1628000,0.009999999776482582
1639000,0.009999999776482582
1650000,0.0
1661000,0.009999999776482582
1672000,0.019999999552965164
1683000,0.009999999776482582
1694000,0.0
1705000,0.0
1716000,0.0
1727000,0.0
1738000,0.009999999776482582
1749000,0.0
1760000,0.0
1771000,0.0
1782000,0.0
1793000,0.0
1804000,0.0
1815000,0.0
1826000,0.0
1837000,0.0
1848000,0.0
1859000,0.0
1870000,0.0
1881000,0.0
1892000,0.0
1903000,0.0
1914000,0.0
1925000,0.0
1936000,0.0
1947000,0.0
1958000,0.0
1969000,0.0
1980000,0.0
1991000,0.0
11000,0.05000000074505806
22000,0.16999998688697815
33000,0.25999999046325684
44000,0.18000000715255737
55000,0.20999999344348907
66000,0.11999998986721039
77000,0.42000001668930054
88000,0.3700000047683716
99000,0.24000000953674316
110000,0.2199999988079071
121000,0.45000001788139343
132000,0.1899999976158142
143000,0.10999999940395355
154000,0.1899999976158142
165000,0.3499999940395355
176000,0.25999999046325684
187000,0.3499999940395355
198000,0.3700000047683716
209000,0.35999998450279236
220000,0.5099999904632568
231000,0.4100000262260437
242000,0.41999995708465576
253000,0.3700000047683716
264000,0.4700000286102295
275000,0.4099999964237213
286000,0.30000004172325134
297000,0.320000022649765
308000,0.5699999928474426
319000,0.5200000405311584
330000,0.47999998927116394
341000,0.5500000715255737
352000,0.4999999701976776
363000,0.3400000333786011
374000,0.5199999809265137
385000,0.5399999618530273
396000,0.6300000548362732
407000,0.5299999713897705
418000,0.4699999690055847
429000,0.47999998927116394
440000,0.5499999523162842
451000,0.4099999964237213
462000,0.44999998807907104
473000,0.5199999809265137
484000,0.5199999809265137
495000,0.5499999523162842
506000,0.5099999904632568
517000,0.6100000143051147
528000,0.5600000023841858
539000,0.4299999475479126
550000,0.3099999725818634
561000,0.429999977350235
572000,0.45000001788139343
583000,0.5299999713897705
594000,0.6499999165534973
605000,0.42000001668930054
616000,0.41999998688697815
627000,0.5099999904632568
638000,0.47999998927116394
649000,0.47999995946884155
660000,0.5099999904632568
671000,0.45000001788139343
682000,0.5199999809265137
693000,0.3700000047683716
704000,0.4699999988079071
715000,0.4699999690055847
726000,0.49000000953674316
737000,0.5699999928474426
748000,0.5299999713897705
759000,0.44999995827674866
770000,0.5
781000,0.30000001192092896
792000,0.5299999713897705
803000,0.5099999904632568
814000,0.3700000047683716
825000,0.6399999260902405
836000,0.47999998927116394
847000,0.41999995708465576
858000,0.5199999809265137
869000,0.49000000953674316
880000,0.37000003457069397
891000,0.4899999797344208
902000,0.44999998807907104
913000,0.5299999713897705
924000,0.5299999713897705
935000,0.42000001668930054
946000,0.4599999785423279
957000,0.5399999618530273
968000,0.32999998331069946
979000,0.4599999785423279
990000,0.5299999713897705
1001000,0.4500000476837158
1012000,0.4100000560283661
1023000,0.4999999701976776
1034000,0.5399999618530273
1045000,0.3700000047683716
1056000,0.5600000023841858
1067000,0.6800000071525574
1078000,0.41999998688697815
1089000,0.3500000238418579
1100000,0.5099999904632568
1111000,0.429999977350235
1122000,0.33000004291534424
1133000,0.45000001788139343
1144000,0.44999995827674866
1155000,0.4200000464916229
1166000,0.320000022649765
1177000,0.4599999785423279
1188000,0.320000022649765
